drafted_prob,height_in_cm,recruit_rank,games_played,ft_pct,free_throw_rate,fg2_pct,fg3m,fg3_pct,ts_pct,rim_shot_ratio,mid_fg_made,mid_shot_ratio,dunks_made,dunk_rate,usage_pct,porpag,personal_foul_rate,ast_tov_ratio,off_box_plus_minus,def_box_plus_minus,off_game_box_plus_minus,def_game_box_plus_minus,assists,steals,offensive_rebounds,defensive_rebounds,drb_pct,ast_pct,tov_pct,stl_pct
0.00014813777,193.0,55.7,4.0,0.25,133.3,0.333,0.0,0.0,30.61,0.3333,0.0,0.3158,0.0,1.0,34.8,-0.139965,10.0,0.0,-13.6612,-4.51244,-11.1945,0.700537,0.0,0.25,0.25,0.0,0.0,0.0,18.9,7.2
0.00014795609,182.9,55.7,2.0,1.0,0.0,0.0,0.0,0.0,100.0,0.5568,0.0,0.3158,0.0,1.0,18.0,0.860194,16.0,3.000244,8.724783,-11.984825,4.78854,7.346461,1.0,0.0,0.0,0.25,0.0,39.978,0.0,0.0
0.00014752304,185.4,55.7,13.0,0.0,14.3,0.5,2.0,0.4,53.51,1.0,0.0,0.0,0.0,1.0,22.3,-0.0157742,2.1,0.0,-2.18781,0.0997916,-1.78429,2.24016,0.0,0.1538,0.0,0.0769,5.8,0.0,26.7,6.0
0.0001473428,208.3,55.7,26.0,0.571,25.9,0.481,0.0,0.0,49.46,0.5556,3.0,0.3333,2.0,0.4,10.8,-0.343108,4.6,0.27258846,-4.66071,3.02626,-4.18497,1.71821,0.1071,0.0714,0.4643,1.1429,17.4,1.9,28.8,0.6
0.00014600423,195.6,44.4,5.0,1.0,66.7,0.0,1.0,0.333,63.29,0.5568,0.0,0.3158,0.0,1.0,19.1,0.296209,9.2,2.0,2.51714,-1.17678,-2.17191,1.71098,0.4,0.0,0.0,0.6,24.8,27.0,22.3,0.0
0.00014574802,198.1,1.6,30.0,0.733,36.3,0.546,35.0,0.304,55.19,0.5976,14.0,0.3415,5.0,1.0,23.9,2.18084,3.7,0.49295843,0.428302,-3.10517,0.830842,-2.66376,1.0606,0.5758,2.0303,2.7576,10.4,6.1,16.4,1.1
0.00014501468,190.5,62.0,19.0,0.808,30.8,0.391,36.0,0.36,52.66,0.5128,7.0,0.2333,0.0,1.0,23.9,1.52791,4.2,1.0447779,0.450002,-0.0696745,-0.175812,-0.0202984,3.6842,1.2105,0.5263,2.7368,10.3,25.9,29.2,2.4
0.00014474695,193.0,55.7,32.0,0.846,16.4,0.62,42.0,0.385,61.28,0.6923,4.0,0.3636,1.0,1.0,15.7,1.29578,2.9,0.9189262,1.33782,-1.22825,1.01747,-0.249258,1.0303,0.2121,0.2727,2.2424,12.5,10.3,20.7,0.6
0.00014421764,190.5,55.7,3.0,0.0,0.0,0.0,1.0,0.5,75.0,0.5568,0.0,0.3158,0.0,1.0,34.8,0.0368124,0.0,1.0,-4.77739,-8.56073,9.19229,-7.40202,0.2,0.0,0.4,1.0,0.0,0.0,41.7,0.0
0.00014394561,203.2,47.4,29.0,0.435,51.1,0.773,0.0,0.0,69.74,0.8,2.0,0.5,2.0,1.0,12.5,0.503196,7.8,0.59997,-0.167825,0.830613,-2.5426,1.2518,0.4,0.3667,1.0667,1.7333,17.0,6.5,28.0,1.9
0.0001437991,200.7,18.2,4.0,0.333,200.0,1.0,0.0,0.0,61.86,1.0,1.0,1.0,2.0,1.0,21.6,0.269284,0.0,2.0,0.74804,-1.32915,5.17079,2.60447,0.4,0.4,0.4,0.6,5.8,0.0,13.4,5.7
0.00014358605,190.5,55.7,30.0,0.735,16.5,0.475,27.0,0.314,49.52,0.5313,23.0,0.4107,9.0,0.75,19.0,0.293888,2.9,0.48572895,-2.88242,-3.35869,-3.17825,-2.28378,0.5667,0.4667,0.5667,2.1667,10.8,5.7,16.6,1.3
0.00014305784,200.7,76.2,14.0,1.0,10.7,0.737,1.0,0.111,57.77,0.9167,3.0,0.4286,7.0,1.0,17.1,0.592424,4.8,1.0,2.07258,5.27025,2.37952,4.9565,0.4286,0.4286,0.5714,1.2143,18.5,12.3,19.7,3.4
0.0001423474,175.3,55.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,4.0,0.3158,0.0,1.0,0.0,-0.321009,0.0,2.9993002,2.74451,7.866778,-1.87809,7.346461,0.4286,0.1429,0.0,0.1429,0.0,0.0,0.0,8.5
0.000141627,180.3,82.0,30.0,0.667,35.3,0.407,24.0,0.273,44.98,0.3208,44.0,0.4536,0.0,1.0,19.7,2.0881,2.7,2.785663,2.30977,-1.95974,0.760077,-0.707561,4.18717,0.8387,0.6452,1.7419,6.7,33.0,18.1,1.6
0.00014121273,193.0,55.7,28.0,0.879,29.7,0.43,18.0,0.34,51.0,0.4691,23.0,0.377,0.0,1.0,25.1,0.959882,2.1,0.9298521,-1.3136,-0.705432,0.292767,0.0299957,1.8929,0.7143,0.5714,1.8929,11.4,23.6,24.3,2.1
0.00014047704,198.1,56.2,31.0,0.75,27.3,0.4,34.0,0.391,55.33,0.5,7.0,0.3043,1.0,1.0,16.0,1.49625,5.0,1.5456595,3.23055,1.47362,2.38073,1.61587,0.5484,0.2903,0.7097,2.0323,14.4,6.6,8.3,1.1
0.00013996627,203.2,55.7,11.0,0.5,120.0,0.357,0.0,0.0,40.34,0.2727,2.0,0.6667,0.0,1.0,34.8,0.137771,10.3,0.19994798,-9.03825,-9.9137,-7.9759,-5.80561,0.0769,0.0769,0.8462,0.3846,8.4,0.0,15.7,0.0
0.00013876746,180.3,55.7,22.0,0.781,24.2,0.463,14.0,0.269,47.89,0.4615,25.0,0.463,0.0,1.0,15.2,0.50416,2.8,2.5134592,-0.717969,-4.97638,-2.79643,-3.00999,3.875,1.2083,0.5,1.9583,7.2,25.8,19.9,2.3
0.00013816803,180.3,55.7,29.0,0.875,16.9,0.447,23.0,0.348,51.5,0.5758,15.0,0.3488,1.0,0.5,17.8,-0.413357,3.2,0.67924196,-3.45009,-1.88349,-3.83083,-1.85457,1.1613,0.4516,0.1613,2.2903,13.0,12.0,28.6,1.3
0.00013801672,205.7,55.7,26.0,0.705,28.0,0.447,18.0,0.265,46.77,0.6111,23.0,0.2949,11.0,1.0,21.8,0.28382,4.4,0.55556065,-2.10687,1.15432,-1.9801,-0.0313021,1.2069,1.0,2.0,4.9655,21.2,9.4,22.2,2.2
0.00013797384,203.2,55.7,17.0,0.533,40.5,0.333,3.0,0.429,41.93,0.3043,3.0,0.375,0.0,1.0,33.4,-0.337568,15.8,0.08335972,-14.2609,-4.40398,-17.0134,-3.01035,0.1053,0.1579,0.7368,0.8947,16.6,2.2,37.9,1.7
0.00013786022,185.4,55.7,8.0,0.5,50.0,0.25,0.0,0.0,30.3,0.3333,0.0,0.0,0.0,1.0,34.8,-0.0877681,16.0,1.0,-15.1986,-4.05527,-16.768,1.81497,0.2222,0.1111,0.0,0.0,0.0,31.9,31.4,5.5
0.00013721247,203.2,55.7,24.0,0.533,50.0,0.448,0.0,0.0,45.79,0.48,1.0,0.25,1.0,1.0,8.4,-1.08453,7.2,0.550052,-6.33163,-0.955644,-7.87992,-2.43582,0.4231,0.1923,1.2308,2.0,14.4,3.4,34.5,0.4
0.00013715622,188.0,55.7,6.0,0.0,0.0,0.0,1.0,1.0,100.0,0.5568,0.0,0.3158,0.0,1.0,18.1,0.270422,0.0,1.9994,8.724783,-4.15937,8.76409,0.889428,0.3333,0.0,0.0,0.1667,16.6,39.978,44.8,0.0
0.00013706602,208.3,55.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,0.0,0.0,0.0,1.0,13.1,-0.0243712,0.0,0.71435875,-2.98184,2.6058,1.20886,1.15787,0.25,0.0,0.25,0.5,39.589,30.4,0.0,0.0
0.00013696816,200.7,52.8,31.0,0.63,34.4,0.5,5.0,0.161,47.91,0.5612,8.0,0.2857,13.0,0.8125,17.7,0.322585,4.5,0.5128368,-2.92687,0.765258,-3.2108,0.489072,0.6452,0.5161,1.1935,2.7097,15.6,6.7,19.9,1.4
0.00013648199,193.0,23.4,29.0,0.429,15.6,0.571,7.0,0.412,57.94,0.8,4.0,0.3077,0.0,1.0,11.3,-0.0521799,2.8,1.2856226,-2.1026,1.1439,-2.72304,1.64693,0.6,0.4667,0.0667,1.1667,13.6,9.8,24.6,2.4
0.00013487543,205.7,55.7,26.0,0.5,33.7,0.509,12.0,0.261,46.52,0.6,4.0,0.2667,8.0,0.8889,16.5,0.173432,4.2,0.29629275,-1.89901,1.13686,-2.22715,0.396948,0.3077,0.5385,1.3462,2.3077,16.5,3.7,21.5,1.8
0.00013473506,185.4,55.7,4.0,0.0,0.0,0.5,1.0,1.0,83.33,0.5,0.0,0.3158,0.0,1.0,26.0,0.238659,0.0,0.71435875,8.724783,-8.13722,11.923771,-0.466925,0.1667,0.0,0.0,0.1667,0.0,0.0,0.0,0.0
0.00013436248,213.4,32.2,30.0,0.441,40.0,0.44,0.0,0.0,43.99,0.5581,13.0,0.3171,4.0,0.6667,13.2,-0.393744,5.9,0.5217164,-4.14247,0.756543,-4.69175,-0.0493298,0.4,0.2667,1.0,1.9333,13.7,4.8,20.4,0.9
0.00013403795,198.1,55.7,18.0,1.0,8.3,0.667,10.0,0.476,72.14,0.6667,0.0,0.3158,0.0,0.0,18.6,0.365512,5.7,0.49973753,0.970163,-5.83463,3.89763,-0.58525,0.0952,0.0952,0.1905,0.619,12.7,0.0,14.7,0.9
0.00013360652,198.1,55.7,30.0,0.667,29.0,0.575,19.0,0.253,50.74,0.6842,20.0,0.4762,2.0,1.0,20.3,0.463196,4.5,1.1094,-1.10887,-0.463335,-1.68938,-0.327435,2.2188,0.375,0.7812,3.875,19.8,18.2,26.1,1.0
0.00013359505,200.7,59.8,31.0,0.389,22.8,0.549,6.0,0.214,46.26,0.6333,9.0,0.4286,1.0,1.0,15.6,0.140035,5.3,0.96975106,-0.225504,4.09249,-2.65453,3.48904,1.0323,0.6452,1.0968,1.5484,11.5,12.9,27.6,2.6
0.00013331459,203.2,55.7,14.0,0.5,23.1,0.5,5.0,0.278,45.06,0.4286,1.0,1.0,1.0,1.0,15.4,-0.0343453,7.5,1.0,-1.69603,3.39673,-2.08692,2.41021,0.5333,0.4667,0.4667,1.5333,18.8,12.2,22.4,3.5
0.00013330416,188.0,55.7,11.0,1.0,18.2,0.333,5.0,0.625,79.5,1.0,0.0,0.0,0.0,1.0,17.6,0.554668,4.0,1.3331777,7.92595,-2.41062,8.44228,1.13308,0.2857,0.0714,0.0714,0.5,8.1,13.7,10.2,1.8
0.0001325361,208.3,55.7,29.0,0.756,68.3,0.638,3.0,0.2,64.49,0.6593,7.0,0.5,2.0,1.0,15.8,1.21027,3.3,0.9,-0.295221,-0.204154,-0.306486,-0.819579,1.8621,0.4483,2.0345,2.4483,11.4,13.3,28.4,1.0
0.0001324925,190.5,55.7,23.0,0.5,54.9,0.386,1.0,0.143,39.66,0.4483,4.0,0.2667,2.0,0.5,24.0,-0.32031,7.1,0.23535226,-8.87198,-2.65273,-7.79519,-1.62879,0.1667,0.2083,0.4167,1.125,15.7,3.7,21.5,1.7
0.00013239247,193.0,55.7,9.0,0.0,0.0,0.0,4.0,0.571,66.67,0.0,0.0,0.3158,0.0,1.0,18.0,0.0404483,5.0,0.0,-7.16316,-6.47277,-2.9153,-2.45093,0.0,0.0,0.0,0.8,27.1,0.0,31.2,0.0
0.0001323815,195.6,80.2,24.0,0.643,18.7,0.375,13.0,0.302,44.09,0.4615,6.0,0.3158,2.0,1.0,19.6,-0.0237933,4.9,0.7222667,-2.28988,0.41561,-5.32454,1.29613,0.5417,0.4167,0.0,1.0417,11.1,9.4,21.9,2.4
0.00013172155,188.0,55.7,29.0,0.804,22.0,0.444,36.0,0.333,50.54,0.4516,27.0,0.4355,0.0,1.0,19.6,0.826411,1.6,1.74668,-1.1542,-2.44786,-1.26542,-1.59639,4.18717,1.0,0.5667,2.1667,8.6,28.1,24.1,2.0
0.00013157443,210.8,55.7,10.0,0.571,77.8,0.375,1.0,1.0,52.74,0.6667,1.0,0.2,0.0,1.0,17.5,0.147339,2.9,0.0,-3.09175,-5.72205,-0.204389,-2.04129,0.0,0.0909,0.2727,0.2727,8.3,0.0,15.7,1.4
0.00013151522,182.9,55.7,27.0,0.514,29.6,0.459,9.0,0.225,43.49,0.5763,5.0,0.1923,0.0,1.0,19.6,-0.567703,3.6,1.1636086,-4.26662,-0.702245,-4.64938,-0.171495,2.2069,0.931,0.4828,2.1724,11.3,21.7,27.9,2.8
0.00013126078,193.0,3.4,27.0,0.923,22.8,0.625,13.0,0.394,64.11,0.6667,5.0,0.5556,0.0,1.0,14.0,0.714459,5.2,1.571251,1.16277,-0.698673,-0.931238,0.557184,0.7586,0.2414,0.2414,1.1379,11.4,10.5,19.4,1.0
0.00013114579,195.6,55.7,3.0,0.0,0.0,0.5,2.0,0.5,62.5,0.5568,2.0,0.5,0.0,1.0,19.6,0.208866,3.5,0.0,-4.60315,-3.84227,-0.828274,1.24173,0.0,0.5,0.25,0.75,14.8,0.0,26.1,2.5
0.00013107016,180.3,55.7,16.0,0.0,10.0,0.667,1.0,0.25,52.51,1.0,3.0,0.6,0.0,1.0,14.3,-0.0828453,7.3,2.0,-3.6083,-3.50821,-7.1007,-3.6941,0.4444,0.0556,0.1667,0.3333,6.6,7.1,31.3,0.0
0.00013037423,185.4,55.7,25.0,0.611,18.6,0.294,21.0,0.333,44.53,0.375,7.0,0.2692,0.0,1.0,12.0,-0.511706,3.8,2.6085222,-2.80062,-3.56854,-5.00347,-2.85241,2.2222,0.8889,0.2963,1.8889,10.7,17.1,19.4,2.0
0.00012986368,180.3,2.0,29.0,0.763,38.0,0.477,23.0,0.277,50.98,0.5412,36.0,0.4138,0.0,1.0,19.7,1.5595,2.7,1.75802,0.401173,-0.656929,-1.07838,-0.20489,3.6333,1.6,0.6,4.8667,16.4,21.0,17.6,2.7
0.00012985637,205.7,55.7,21.0,0.417,48.0,0.571,2.0,0.5,57.0,0.6923,3.0,0.375,0.0,1.0,14.0,-0.105144,6.9,0.1818942,-4.26079,-0.823748,-5.07015,-0.176242,0.087,0.1739,0.5652,0.7391,10.3,1.4,25.2,0.8
0.00012979867,193.0,55.7,12.0,0.733,27.3,0.564,5.0,0.313,56.34,0.6061,2.0,0.3333,4.0,1.0,15.2,0.304839,3.3,1.0,-2.34639,1.8777,-1.00544,0.900735,1.6923,0.8462,1.2308,3.0,15.0,13.9,28.0,2.2
0.00012959252,213.4,55.2,13.0,0.0,9.1,0.429,0.0,0.0,26.14,0.5,0.0,0.0,2.0,1.0,34.8,-0.227282,11.2,0.0,-18.3603,-8.11562,-22.0816,-6.26946,0.0,0.0,0.2308,0.3077,18.2,0.0,33.2,0.0
0.00012850325,188.0,55.7,27.0,0.851,18.4,0.5,67.0,0.36,55.87,0.7391,18.0,0.383,0.0,1.0,15.2,1.76763,1.6,2.099895,1.72026,-2.73589,0.498457,-1.5588,1.4,1.1333,0.3333,1.5667,5.1,7.7,7.9,1.9
0.00012808401,185.4,55.7,23.0,0.8,23.1,0.371,41.0,0.387,51.99,0.4528,9.0,0.25,0.0,1.0,18.6,1.18564,3.6,1.3529328,-0.441978,-2.16657,-1.21949,-1.03854,1.9167,0.75,0.375,2.0833,9.3,15.4,16.5,1.5
0.00012803334,195.6,55.7,30.0,0.646,22.6,0.412,23.0,0.284,44.29,0.5256,13.0,0.2453,10.0,0.625,20.8,-0.0832715,5.0,0.44675928,-3.70692,-3.33145,-3.3195,-3.46008,0.6562,1.0,1.6562,3.25,17.3,5.1,17.6,2.4
0.00012788814,193.0,55.7,27.0,0.686,22.3,0.405,26.0,0.333,47.8,0.575,6.0,0.1765,6.0,0.75,18.4,0.724962,3.1,0.95645034,0.527353,-0.475325,0.211079,0.00888891,0.8148,0.7037,0.8148,2.5926,15.1,8.5,14.3,2.2
0.0001273261,188.0,55.7,17.0,0.6,33.3,0.556,4.0,0.667,71.94,0.7143,0.0,0.0,0.0,1.0,10.2,0.707221,2.3,1.9994335,1.69422,0.0435148,1.61361,0.547182,0.3529,0.4706,0.3529,1.0588,17.9,9.6,14.7,4.0
0.00012673679,177.8,55.7,29.0,0.729,25.3,0.386,19.0,0.302,44.64,0.4737,22.0,0.3143,0.0,1.0,19.5,-0.320512,3.3,1.3935956,-4.18121,-1.9904,-4.24159,-1.71921,4.18717,0.7742,0.2581,2.5161,9.4,27.8,31.2,1.5
0.00012655166,188.0,82.2,25.0,0.65,12.6,0.424,33.0,0.355,49.85,0.5758,9.0,0.2727,0.0,1.0,19.0,0.889153,3.1,0.84615386,-0.17422,-0.643449,-0.42664,0.224851,0.88,0.24,0.2,1.08,6.4,9.4,17.0,0.8
0.00012646685,190.5,55.7,28.0,0.607,26.7,0.559,22.0,0.31,51.14,0.625,4.0,0.4,2.0,1.0,13.0,0.422172,2.3,1.0,-1.35233,-1.30335,-0.816202,0.563408,0.3571,0.3571,0.3929,1.8929,12.2,4.5,9.5,1.2
0.00012638693,195.6,55.7,21.0,0.0,0.0,0.286,5.0,0.385,47.5,0.2,1.0,0.5,1.0,0.5,12.3,-0.160092,2.9,0.800084,-3.18368,1.17829,-2.42922,0.398468,0.1905,0.1429,0.1429,0.7619,18.6,6.2,22.4,1.6
0.00012630416,198.1,55.7,8.0,1.0,50.0,0.0,1.0,1.0,80.81,0.0,0.0,0.3158,0.0,1.0,6.8,0.425761,6.7,0.71435875,-3.51655,-0.605873,-0.698225,0.965327,0.125,0.0,0.0,1.0,39.589,11.4,0.0,0.0
0.00012497269,185.4,55.7,30.0,0.765,47.5,0.47,27.0,0.346,54.45,0.4887,12.0,0.3871,1.0,1.0,22.9,1.73464,1.6,1.16,-0.204689,-3.96315,0.525438,-2.42535,1.8125,0.5938,0.4688,1.8438,8.2,14.4,16.4,1.4
0.00012474183,190.5,55.7,28.0,0.519,37.5,0.564,1.0,0.059,46.57,0.4348,21.0,0.6563,1.0,1.0,15.7,-0.0983257,3.8,1.3912495,-3.39503,1.76208,-3.73335,1.75549,1.1034,0.4828,0.4138,1.7931,15.4,15.4,22.5,2.1
0.00012468986,182.9,55.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,0.0,0.3158,0.0,1.0,6.3,-0.23181,13.3,0.71435875,-5.59979,3.83985,-14.4946,6.73617,0.1111,0.3333,0.0,0.1111,17.2,0.0,0.0,8.5
0.00012450297,213.4,23.6,6.0,0.0,0.0,0.5,0.0,0.0,50.0,0.0,1.0,1.0,0.0,1.0,12.6,-0.124277,8.6,0.0,-5.03296,-1.55111,-8.68889,-0.924669,0.0,0.0,0.1667,0.1667,8.2,0.0,35.5,0.0
0.00012431921,205.7,73.8,32.0,0.548,18.3,0.554,51.0,0.295,47.8,0.725,2.0,0.125,13.0,0.9286,16.8,0.417941,4.8,0.6956522,-0.336296,2.20062,-1.01296,1.20971,1.0,1.0625,1.0312,4.625,20.8,7.5,18.0,2.2
0.0001241742,200.7,47.8,18.0,0.889,33.3,0.563,4.0,0.364,60.75,0.6667,1.0,0.25,1.0,0.5,13.9,0.828348,5.4,1.199784,1.15258,2.66279,1.9746,2.69347,0.3333,0.1667,0.6111,1.5,25.8,9.6,15.6,1.3
0.00012407986,180.3,55.7,8.0,1.0,18.2,0.333,3.0,0.6,62.76,0.3333,1.0,0.3333,0.0,1.0,16.9,0.296896,0.0,1.6669667,-1.7631,-5.39961,1.27359,-4.78181,0.5556,0.1111,0.0,0.2222,3.1,5.2,18.0,0.0
0.00012381405,185.4,55.7,29.0,0.69,37.2,0.4,25.0,0.368,52.65,0.4706,2.0,0.1818,0.0,1.0,15.2,-0.0226621,4.0,1.1458279,-1.80192,-0.541264,-3.04638,0.0517713,1.7742,0.871,0.1613,2.2581,12.0,14.9,28.7,2.1
0.00012380898,200.7,71.0,30.0,0.617,58.4,0.443,3.0,0.143,46.44,0.5506,13.0,0.25,9.0,1.0,17.6,0.8434,3.2,0.7428645,-0.965615,0.768121,-0.606954,0.782113,0.8667,0.7,2.0,4.3333,20.9,8.1,16.5,1.7
0.00012368153,195.6,55.7,27.0,0.447,38.8,0.508,7.0,0.189,43.08,0.5366,9.0,0.45,4.0,0.8,23.1,-0.248348,3.6,0.31248868,-5.214,-1.91979,-4.0013,-1.21725,0.3448,0.7586,0.7931,1.3793,12.3,4.3,22.7,2.6
0.0001233608,182.9,55.7,30.0,0.791,22.0,0.429,48.0,0.32,48.98,0.4795,31.0,0.3827,1.0,1.0,20.1,0.932194,2.3,1.1315229,-0.686408,-2.34756,-0.58924,-1.22975,1.4333,1.0,0.6333,2.1333,8.5,11.6,12.1,1.9
0.00012335081,193.0,55.7,28.0,0.792,40.5,0.491,27.0,0.365,57.31,0.56,13.0,0.4194,0.0,1.0,16.2,1.31132,2.6,2.5405822,1.12437,-1.06596,0.424138,0.212407,3.1333,0.9667,0.5667,2.2667,11.2,24.9,19.5,2.2
0.00012293982,195.6,8.0,11.0,0.857,8.4,0.556,24.0,0.429,62.55,0.8571,9.0,0.45,0.0,1.0,16.1,2.13515,2.1,0.44439012,2.83594,-1.51258,3.56137,0.221825,0.3636,0.3636,0.1818,1.1818,5.8,3.3,13.0,0.9
0.00012290911,190.5,55.7,31.0,0.754,20.6,0.437,55.0,0.364,52.29,0.557,11.0,0.234,6.0,1.0,21.2,0.355924,4.1,0.5999912,-2.37344,-0.11261,-2.31815,-0.0668905,1.3636,1.0606,0.6061,3.1515,11.7,10.8,21.4,2.1
0.00012247273,185.4,55.7,2.0,0.833,200.0,0.0,0.0,0.0,51.55,0.0,0.0,0.3158,0.0,1.0,22.1,0.0753116,6.2,2.0,-5.95509,-3.7058,-7.02472,1.48811,1.2,1.62466,0.4,1.2,17.8,0.0,19.8,4.4
0.00012223904,205.7,24.8,30.0,0.375,62.7,0.529,0.0,0.0,49.85,0.5854,3.0,0.3,6.0,0.75,15.0,0.156649,6.1,0.36351243,-3.15123,1.53038,-3.35927,2.00558,0.1333,0.1667,0.5333,1.4667,18.2,2.7,15.4,1.1
0.00012213405,210.8,20.4,12.0,0.571,66.7,0.524,0.0,0.0,54.25,0.7143,1.0,0.1429,2.0,1.0,15.9,0.452747,7.1,0.14280817,-0.944039,-0.0850352,-2.10247,0.290577,0.0833,0.25,1.1667,1.5,17.4,1.6,22.0,1.5
0.00012183836,208.3,55.7,6.0,0.0,0.0,0.2,0.0,0.0,20.0,0.5,0.0,0.0,0.0,0.0,15.0,-0.681732,8.0,0.5,-10.5646,2.01347,-14.626,-0.206032,0.2857,0.0,0.4286,0.7143,14.7,11.8,38.5,0.0
0.000121664925,193.0,55.7,29.0,0.0,0.0,0.636,40.0,0.377,57.26,0.6,4.0,0.6667,0.0,1.0,13.5,0.832881,1.8,1.8572652,1.93057,-3.26785,1.74657,-2.18311,0.4333,0.1667,0.1667,0.7333,5.2,4.9,6.1,0.5
0.00012132351,180.3,27.6,22.0,0.75,21.1,0.438,0.0,0.0,40.67,0.5556,2.0,0.2857,0.0,1.0,15.6,-0.04302,7.9,2.1112,-1.88393,1.0791,-6.33909,3.93219,0.7917,0.4583,0.125,0.2917,5.9,20.2,26.2,5.2
0.000121300254,195.6,55.7,32.0,0.533,34.9,0.6,10.0,0.556,67.83,0.6552,4.0,0.3077,0.0,1.0,7.7,0.517015,4.7,1.25,0.381935,-0.240391,-1.37303,0.584163,0.4545,0.3636,0.3333,1.4545,11.8,5.4,19.2,1.5
0.000121127,177.8,55.7,4.0,0.0,0.0,0.5,1.0,0.5,62.5,0.5,0.0,0.3158,0.0,1.0,19.9,0.194633,5.0,2.0,4.56777,-0.229086,1.84795,3.91846,1.0,0.3333,0.0,0.3333,0.0,0.0,0.0,7.3
0.000121028745,193.0,55.7,14.0,0.0,0.0,0.0,1.0,0.333,50.0,0.5568,0.0,0.3158,0.0,1.0,7.0,-0.125507,5.3,1.0,-2.9318,2.55373,-4.74976,0.620382,0.0714,0.0,0.0,0.2143,11.4,5.6,27.8,0.0
0.00012093645,195.6,55.7,10.0,0.0,15.4,0.222,4.0,1.0,57.35,0.3333,1.0,0.1667,0.0,1.0,16.0,0.17602,1.0,0.0,-2.25448,-3.85307,5.89339,-1.13558,0.0,0.0909,0.1818,0.1818,5.7,0.0,8.5,1.4
0.00012092457,200.7,55.7,31.0,0.6,86.5,0.654,0.0,0.0,64.74,0.6818,4.0,0.5,1.0,0.5,17.0,0.462169,8.6,0.46147987,-0.75014,-0.436819,-2.83566,-0.288268,0.3636,0.2424,0.8182,1.1212,13.2,6.9,27.8,1.1
0.00012070776,190.5,24.0,15.0,1.0,4.0,0.625,20.0,0.476,70.66,0.5568,5.0,0.625,0.0,1.0,14.9,1.56193,2.6,1.0,3.258,-1.62253,5.34738,0.110798,0.4,0.0,0.2,0.6667,6.5,7.2,13.1,0.0
0.00012066149,193.0,55.7,30.0,0.556,39.6,0.439,6.0,0.176,40.7,0.4884,4.0,0.2857,0.0,1.0,13.6,-0.0959208,5.5,1.0555454,-1.30099,0.751233,-3.30829,0.711488,0.5758,0.5758,1.303,1.8788,14.2,5.8,15.7,2.0
0.00012058121,200.7,55.7,27.0,0.674,32.9,0.602,13.0,0.228,52.52,0.7692,20.0,0.4545,3.0,0.6,17.5,0.655236,4.8,0.7241129,-0.577284,-0.108252,-0.892393,-0.0879716,0.7,0.9333,0.8333,2.2,15.3,8.6,14.1,2.0
0.00012041414,193.0,55.7,28.0,0.667,23.4,0.5,20.0,0.274,49.17,0.5743,8.0,0.2581,0.0,1.0,19.0,0.946268,2.5,1.1951479,0.268529,-0.661658,0.328065,-0.630821,1.6897,0.8276,2.2759,2.7241,11.4,13.1,17.1,1.9
0.00011987237,193.0,55.7,6.0,0.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.3158,0.0,1.0,10.1,-0.12552,16.0,0.0,-6.68478,-1.73932,-14.555,0.922238,0.0,0.0,0.125,0.25,12.3,0.0,60.3,0.0
0.0001196903,200.7,49.0,9.0,0.333,150.0,0.0,1.0,0.5,58.39,0.5568,0.0,0.3158,0.0,1.0,13.7,0.0886568,0.0,0.5,-0.254116,2.19702,3.25478,0.595163,0.1,0.0,0.4,0.5,31.8,10.1,21.8,0.0
0.000119555705,208.3,27.2,8.0,0.0,15.4,0.385,0.0,0.0,35.84,0.0,2.0,0.4,0.0,1.0,24.7,-0.0996706,6.0,0.0,-7.90463,-1.75563,-7.27464,-1.20012,0.0,0.0,1.0,0.875,19.4,0.0,24.3,0.0
0.00011906081,195.6,55.7,31.0,0.667,15.3,0.4,36.0,0.22,38.1,0.6,14.0,0.2333,5.0,1.0,23.4,-0.581019,3.5,0.6889489,-3.66054,0.92625,-3.08989,0.40199,0.9688,1.62466,0.7188,2.4062,12.7,10.3,14.9,3.9
0.000118998614,185.4,55.7,23.0,0.688,24.2,0.521,10.0,0.556,61.82,0.6,1.0,0.125,1.0,1.0,17.3,0.159421,2.8,0.6857143,-3.11368,0.384374,-2.93277,0.498829,0.96,0.56,0.64,1.72,15.0,13.5,32.9,2.6
0.00011893464,208.3,55.7,14.0,0.75,57.1,0.5,4.0,0.8,95.51,1.0,0.0,0.0,0.0,1.0,8.3,0.462076,6.1,0.0,1.5419,-2.96467,1.37405,-1.22189,0.0,0.0625,0.1875,0.625,4.1,0.0,23.3,1.0
0.00011822815,193.0,55.7,18.0,0.829,20.2,0.295,15.0,0.341,39.55,0.4091,20.0,0.2353,0.0,1.0,26.7,-0.465979,2.6,0.6389,-5.83644,-3.84589,-4.76166,-3.94392,1.2778,0.7222,0.5,1.9444,10.2,15.4,19.0,1.8
0.00011819986,208.3,20.0,8.0,0.778,112.5,0.25,0.0,0.0,44.81,0.2,1.0,0.3333,1.0,1.0,30.3,0.278988,7.1,0.33333334,-1.57822,0.0503566,-3.64105,-0.537252,0.125,0.25,0.75,0.625,18.8,6.3,21.0,4.2
